"filename", "language", "Properties", "YAML", "Markdown", "Shell Script", "Batch", "C++", "Python", "C", "XML", "CSS", "HTML", "Less", "Objective-C", "JavaScript", "Objective-C++", "Makefile", "HLSL", "Lua", "C#", "Java", "ShaderLab", "comment", "blank", "total"
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\doc\architecture\process.class.violet.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 337
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\doc\datastructure.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 128
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\doc\dox.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1627, 21, 1648
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\doc\dox_cmd.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 551, 15, 566
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\.editorconfig", "Properties", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\BaseImporter.h", "C++", 0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239, 46, 421
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\Bitmap.h", "C++", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 17, 130
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\BlobIOSystem.h", "C++", 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 71, 339
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\ByteSwapper.h", "C++", 0, 0, 0, 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 38, 293
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\Compiler\poppack1.h", "C++", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 23
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\Compiler\pstdint.h", "C++", 0, 0, 0, 0, 0, 597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 259, 57, 913
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\Compiler\pushpack1.h", "C++", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 44
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\CreateAnimMesh.h", "C++", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 9, 69
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\DefaultIOStream.h", "C++", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 19, 140
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\DefaultIOSystem.h", "C++", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 15, 99
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\DefaultLogger.hpp", "C++", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 28, 189
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\Defines.h", "C++", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 6, 59
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\Exceptional.h", "C++", 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 17, 145
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\Exporter.hpp", "C++", 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 331, 59, 508
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\GenericProperty.h", "C++", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 18, 134
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\Hash.h", "C++", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 13, 123
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\IOStream.hpp", "C++", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 18, 147
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\IOStreamBuffer.h", "C++", 0, 0, 0, 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 52, 363
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\IOSystem.hpp", "C++", 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 50, 362
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\Importer.hpp", "C++", 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 488, 68, 664
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\LineSplitter.h", "C++", 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 46, 290
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\LogAux.h", "C++", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 19, 137
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\LogStream.hpp", "C++", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 14, 112
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\Logger.hpp", "C++", 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 47, 306
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\MathFunctions.h", "C++", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 11, 106
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\MemoryIOWrapper.h", "C++", 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 36, 251
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\NullLogger.hpp", "C++", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 14, 100
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\ParsingUtils.h", "C++", 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 35, 264
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\Profiler.h", "C++", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 17, 104
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\ProgressHandler.hpp", "C++", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 15, 150
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\RemoveComments.h", "C++", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 10, 94
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\SGSpatialSort.h", "C++", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 20, 156
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\SceneCombiner.h", "C++", 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 55, 411
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\SkeletonMeshBuilder.h", "C++", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 20, 131
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\SmallVector.h", "C++", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 25, 165
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\SmoothingGroups.h", "C++", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 17, 115
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\SmoothingGroups.inl", "C++", 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 18, 142
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\SpatialSort.h", "C++", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 21, 176
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\StandardShapes.h", "C++", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 31, 206
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\StreamReader.h", "C++", 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 46, 346
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\StreamWriter.h", "C++", 0, 0, 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 45, 308
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\StringComparison.h", "C++", 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 32, 239
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\StringUtils.h", "C++", 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 21, 166
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\Subdivision.h", "C++", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 18, 135
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\TinyFormatter.h", "C++", 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 24, 159
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\Vertex.h", "C++", 0, 0, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 47, 298
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\XMLTools.h", "C++", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 7, 89
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\ZipArchiveIOSystem.h", "C++", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 14, 95
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\aabb.h", "C++", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 13, 80
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\ai_assert.h", "C++", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 5, 60
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\anim.h", "C++", 0, 0, 0, 0, 0, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 91, 552
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\camera.h", "C++", 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 28, 237
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\cexport.h", "C++", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 28, 268
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\cfileio.h", "C++", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 20, 145
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\cimport.h", "C++", 0, 0, 0, 0, 0, 329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 792, 118, 1239
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\color4.h", "C++", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 15, 104
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\color4.inl", "C++", 0, 0, 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 12, 252
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\commonMetaData.h", "C++", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 7, 68
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\defs.h", "C++", 0, 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 34, 329
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\fast_atof.h", "C++", 0, 0, 0, 0, 0, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 58, 378
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\importerdesc.h", "C++", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 20, 149
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\irrXMLWrapper.h", "C++", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 20, 150
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\light.h", "C++", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 33, 264
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\material.h", "C++", 0, 0, 0, 0, 0, 624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 695, 290, 1609
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\material.inl", "C++", 0, 0, 0, 0, 0, 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 38, 390
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\matrix3x3.h", "C++", 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 26, 181
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\matrix3x3.inl", "C++", 0, 0, 0, 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 38, 360
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\matrix4x4.h", "C++", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 40, 277
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\matrix4x4.inl", "C++", 0, 0, 0, 0, 0, 468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 76, 678
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\mesh.h", "C++", 0, 0, 0, 0, 0, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 381, 126, 859
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\metadata.h", "C++", 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 51, 412
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\pbrmaterial.h", "C++", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 7, 81
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\port\AndroidJNI\AndroidJNIIOSystem.h", "C++", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 16, 93
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\postprocess.h", "C++", 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 568, 54, 704
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\qnan.h", "C++", 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 16, 163
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\quaternion.h", "C++", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 29, 135
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\quaternion.inl", "C++", 0, 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 27, 291
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\scene.h", "C++", 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239, 60, 430
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\texture.h", "C++", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 29, 226
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\types.h", "C++", 0, 0, 0, 0, 0, 261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 88, 536
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\vector2.h", "C++", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 19, 112
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\vector2.inl", "C++", 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 31, 249
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\vector3.h", "C++", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 29, 147
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\vector3.inl", "C++", 0, 0, 0, 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 13, 310
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\include\assimp\version.h", "C++", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 16, 123
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\packaging\windows-mkzip\mkfinal.bat", "Batch", 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 170
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\packaging\windows-mkzip\mkrev.bat", "Batch", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 28
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\port\AndroidJNI\AndroidJNIIOSystem.cpp", "C++", 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 32, 208
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\port\AndroidJNI\README.md", "Markdown", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\port\AssimpNET\Readme.md", "Markdown", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\port\AssimpPascal\Readme.md", "Markdown", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\port\PyAssimp\README.md", "Markdown", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 92
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\port\PyAssimp\gen\materialgen.py", "Python", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 13, 97
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\port\PyAssimp\gen\structsgen.py", "Python", 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 47, 291
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\port\PyAssimp\pyassimp\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\port\PyAssimp\pyassimp\core.py", "Python", 0, 0, 0, 0, 0, 0, 370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 100, 547
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\port\PyAssimp\pyassimp\errors.py", "Python", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 11
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\port\PyAssimp\pyassimp\formats.py", "Python", 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 42
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\port\PyAssimp\pyassimp\helper.py", "Python", 0, 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 40, 282
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\port\PyAssimp\pyassimp\material.py", "Python", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 13, 90
"c:\Users\Steak\Documents\GitHub\Upsilon\Libraries\assimp\assimp\port\PyAssimp\pyassimp\postprocess.py", "Python", 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 433, 35, 531
